Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,PageValues,SpecialDay,Q1,Q2,Q3,Q4,IsMajorOS,IsPopularBrowser,Region,TrafficType,Traffic_Type1,Traffic_Type2,Traffic_Type3,Traffic_Type4,TrafficType_Other,Returning_Visitor,Weekend,Total_PageView,Total_TimeSpent,AvgTime_PerPage,Conversion_Efficiency,Revenue
2,61.5,0,0,15,1950.386667,0,0,0,0,0,0,1,1,0,2,4,0,0,0,1,0,1,1,17,2011.886667,111.7714815,0,0
4,134.1,0,0,7,110.3,0,0,0,0,0,1,0,1,1,1,5,0,0,0,0,1,0,0,11,244.4,20.36666667,0,0
1,65.4,0,0,37,2097.42,0.003603604,0,0,0,0,1,0,1,1,5,2,0,1,0,0,0,1,0,38,2162.82,55.45692308,0,0
0,0,0,0,60,1288.563333,0,0,0,0,1,0,0,1,0,3,4,0,0,0,1,0,1,0,60,1288.563333,21.12398907,0,0
2,55.4,0,0,20,654.2,0,0,0,0,0,1,0,0,1,1,2,0,1,0,0,0,0,1,22,709.6,30.85217391,0,0
0,0,0,0,2,28.2,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,2,28.2,9.4,0,0
0,0,0,0,1,0,0.2,0,0,0,0,0,1,1,1,3,13,0,0,0,0,1,1,0,1,0,0,0,0
0,0,0,0,45,507.1111111,0.008888889,0,0,0,1,0,0,0,1,3,1,1,0,0,0,0,1,0,45,507.1111111,11.02415459,0,0
11,456.2333333,1,13,89,1904.653507,0.01827957,0,0,0,0,0,1,1,1,4,3,0,0,1,0,0,1,0,101,2373.88684,23.2734004,0,0
2,95.3,0,0,14,262.587619,0.0125,0,0,0,0,0,1,1,1,4,2,0,1,0,0,0,0,0,16,357.887619,21.05221288,0,0
0,0,1,37.2,28,761.5,0.006896552,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,29,798.7,26.62333333,0,0
7,70.5,0,0,24,463.6940476,0.013620072,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,31,534.1940476,16.69356399,0,0
0,0,0,0,16,196.3333333,0.0125,0,0,0,0,0,1,1,1,3,2,0,1,0,0,0,1,1,16,196.3333333,11.54901961,0,0
0,0,0,0,28,403.8333333,0.017857143,0,0,0,0,1,0,1,1,6,4,0,0,0,1,0,1,0,28,403.8333333,13.92528736,0,0
0,0,0,0,20,799.0619048,0.0125,0,0,0,1,0,0,1,1,6,4,0,0,0,1,0,1,0,20,799.0619048,38.0505669,0,0
0,0,0,0,17,472.9,0.0125,0,0,0,0,0,1,1,1,3,1,1,0,0,0,0,1,0,17,472.9,26.27222222,0,0
1,10,1,36.6,78,1983.225629,0.0025,15.50362136,0,0,1,0,0,1,1,1,2,0,1,0,0,0,1,0,80,2029.825629,25.05957567,0.007634147,0
0,0,0,0,9,311.7,0,0,0,0,1,0,0,1,1,4,13,0,0,0,0,1,1,0,9,311.7,31.17,0,0
2,11,0,0,59,779.2628571,0,0,0,0,0,1,0,0,1,1,4,0,0,0,1,0,1,0,61,790.2628571,12.74617511,0,0
0,0,0,0,25,334.3833333,0,0,0,0,0,1,0,1,1,3,4,0,0,0,1,0,1,0,25,334.3833333,12.86089743,0,0
1,15.8,3,97.8,32,1213.65,0.005405405,1.273317415,0,0,0,1,0,1,1,3,2,0,1,0,0,0,1,0,36,1327.25,35.87162162,0.000958643,1
4,68.66666667,0,0,14,617.15,0,9.253161679,0,0,0,1,0,1,1,6,5,0,0,0,0,1,0,0,18,685.8166667,36.09561404,0.013472535,1
1,30.86666667,3,7,15,398.2566667,0,0,0,0,0,0,1,1,1,3,2,0,1,0,0,0,1,0,19,436.1233334,21.80616667,0,0
0,0,0,0,4,271.4666667,0,0,0,0,0,1,0,1,1,1,6,0,0,0,0,1,1,0,4,271.4666667,54.29333334,0,0
8,498.9809654,6,433.1,99,2129.989707,0.001869159,129.1013738,0,0,0,0,1,1,1,2,1,1,0,0,0,0,1,1,113,3062.070672,26.86026906,0.042147697,0
0,0,0,0,18,476.1777778,0.05,1.718218835,0,0,0,1,0,1,1,5,13,0,0,0,0,1,1,0,18,476.1777778,25.06198831,0.003600794,0
5,84.34545455,3,106.8,80,4240.036205,0.000169693,1.257695521,0,0,0,1,0,1,1,1,2,0,1,0,0,0,1,0,88,4431.18166,49.78855797,0.000283764,0
0,0,0,0,4,35.33333333,0.05,0,0,0,1,0,0,1,1,1,2,0,1,0,0,0,1,1,4,35.33333333,7.066666666,0,0
1,0,0,0,53,1170.733333,0.007272727,31.90320066,0,0,0,1,0,1,0,2,3,0,0,1,0,0,1,0,54,1170.733333,21.2860606,0.027227356,1
1,32.7,0,0,27,687.1966667,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,28,719.8966667,24.82402299,0,0
4,438.8,0,0,4,599,0,0,0,0,0,1,0,1,1,3,5,0,0,0,0,1,0,1,8,1037.8,115.3111111,0,0
0,0,0,0,3,0,0.2,0,0,0,0,1,0,1,1,3,4,0,0,0,1,0,1,0,3,0,0,0,0
9,181.8166667,0,0,9,126.9166667,0,0,0,0,0,1,0,1,1,7,4,0,0,0,1,0,1,0,18,308.7333334,16.24912281,0,0
0,0,0,0,7,70.4,0.114285714,0,0,0,0,1,0,1,1,4,1,1,0,0,0,0,1,0,7,70.4,8.8,0,0
0,0,0,0,5,27.2,0,0,0,0,0,0,1,1,1,1,4,0,0,0,1,0,1,0,5,27.2,4.533333333,0,0
1,49.4,0,0,18,213.1714286,0,0,0,0,0,0,1,1,1,1,2,0,1,0,0,0,0,0,19,262.5714286,13.12857143,0,0
0,0,0,0,22,681.58,0.00952381,14.63523974,0,0,0,0,1,1,1,1,3,0,0,1,0,0,1,1,22,681.58,29.63391304,0.021441061,1
6,141.0583333,0,0,46,1728.866268,0,0,0,0,1,0,0,1,1,7,4,0,0,0,1,0,1,0,52,1869.924601,35.28159625,0,0
5,103.9,1,15.1,199,7959.909524,0.028594771,0,0,0,0,1,0,1,1,3,13,0,0,0,0,1,1,0,205,8078.909524,39.2180074,0,0
0,0,2,10,18,222.3,0.01,0,0,0,1,0,0,1,1,4,1,1,0,0,0,0,1,1,20,232.3,11.06190476,0,0
8,112.27,0,0,149,4304.366905,0.01025641,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,157,4416.636905,27.95339813,0,0
0,0,0,0,4,145.2,0,0,0,0,0,1,0,1,0,7,2,0,1,0,0,0,1,0,4,145.2,29.04,0,0
4,227.48,3,432.2,56,4895.26,0.016949153,5.763678818,0,0,0,0,1,1,0,3,1,1,0,0,0,0,1,0,63,5554.94,86.7959375,0.00103739,0
0,0,0,0,5,186.0666667,0.146666667,0,0,0,1,0,0,1,1,1,13,0,0,0,0,1,1,0,5,186.0666667,31.01111112,0,0
2,37.2,0,0,22,295.0333333,0,0,0,0,0,0,1,1,0,3,2,0,1,0,0,0,0,0,24,332.2333333,13.28933333,0,0
2,267.8,0,0,6,616.5,0.028571429,0,0,0,0,1,0,1,1,3,4,0,0,0,1,0,1,0,8,884.3,98.25555556,0,0
3,107.8,0,0,11,362.6,0,0,0,0,0,1,0,1,1,2,4,0,0,0,1,0,1,0,14,470.4,31.36,0,0
12,232.3404762,1,19.2,22,504.0285714,0,0,0,0,0,1,0,1,1,1,3,0,0,1,0,0,0,0,35,755.5690476,20.9880291,0,0
3,50.94615385,1,42.4,38,1323.093695,0.007738095,5.62486136,0,0,0,1,0,1,1,8,2,0,1,0,0,0,1,1,42,1416.439849,32.9404616,0.003968325,0
14,603.9,2,52.4,46,1760.657143,0.01010929,2.006032937,0,0,0,1,0,1,1,6,4,0,0,0,1,0,1,1,62,2416.957143,38.3643991,0.00082964,0
5,168.2,0,0,15,2026.633333,0.008333333,0,0,0,0,0,1,1,1,7,13,0,0,0,0,1,1,0,20,2194.833333,104.515873,0,1
1,18.2,0,0,6,32.2,0.085714286,0,0,0,1,0,0,1,1,1,3,0,0,1,0,0,1,0,7,50.4,6.3,0,0
0,0,0,0,4,157.2,0.04,0,0,0,0,0,1,1,0,3,1,1,0,0,0,0,1,1,4,157.2,31.44,0,0
1,5.5,3,169.2,14,517.66,0.011111111,50.18313917,0,0,0,1,0,1,1,1,2,0,1,0,0,0,1,1,18,692.36,36.44,0.072376744,0
0,0,0,0,4,1623.666667,0.133333333,0,0,0,0,1,0,1,1,1,3,0,0,1,0,0,1,0,4,1623.666667,324.7333334,0,0
4,239.6,2,70.5,50,981.5083333,0,0,0,0,0,0,1,1,1,2,2,0,1,0,0,0,0,1,56,1291.608333,22.65979532,0,0
10,172.3277778,0,0,20,902.9738095,0,0,0,0,0,1,0,0,1,4,4,0,0,0,1,0,1,0,30,1075.301587,34.68714798,0,0
3,39.3,0,0,29,316.2,0.006666667,0,0,0,0,1,0,1,1,3,6,0,0,0,0,1,1,0,32,355.5,10.77272727,0,0
1,28.2,0,0,17,608.2166667,0.047777778,0,0,0,0,1,0,1,1,2,1,1,0,0,0,0,1,0,18,636.4166667,33.49561404,0,0
2,214.6,3,34.4,1,165.2,0,0,0,0,0,1,0,1,1,7,2,0,1,0,0,0,1,0,6,414.2,59.17142857,0,0
5,154.2,0,0,12,269.5357143,0.004444444,0,0,0,0,1,0,1,1,1,4,0,0,0,1,0,1,0,17,423.7357143,23.54087302,0,0
2,165.1333333,0,0,87,3220.336667,0.004597701,0,0,0,1,0,0,1,0,8,1,1,0,0,0,0,1,0,89,3385.47,37.61633334,0,1
1,22.2,0,0,43,1257.9,0.00952381,0,0,0,0,1,0,1,0,1,3,0,0,1,0,0,1,0,44,1280.1,28.44666667,0,0
12,245.7333333,4,1511.7,439,21857.04648,0.003588626,11.43923328,0,0,0,1,0,1,1,1,13,0,0,0,0,1,1,0,455,23614.47981,51.78613994,0.000484396,0
15,169.0333333,0,0,223,2477.53655,0,0.17982681,0,0,0,0,1,1,1,7,3,0,0,1,0,0,1,1,238,2646.569883,11.07351416,6.79E-05,0
6,176.6,2,204.4,45,789.3666667,0,0,0,0,1,0,0,1,0,7,2,0,1,0,0,0,0,0,53,1170.366667,21.67345679,0,0
2,18,2,6,10,363.6,0,0,0,0,0,1,0,1,1,1,5,0,0,0,0,1,0,1,14,387.6,25.84,0,1
0,0,0,0,19,281.4333333,0.038596491,0,0,0,1,0,0,1,1,3,4,0,0,0,1,0,1,0,19,281.4333333,14.07166667,0,0
3,81.6,0,0,9,1346.2,0,0,0,0,0,0,1,1,1,2,3,0,0,1,0,0,0,0,12,1427.8,109.8307692,0,0
4,140.0666667,0,0,74,3146.709481,0.0192,0.93770521,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,78,3286.776148,41.60476136,0.00028521,0
0,0,0,0,3,57.4,0,0,0,0,0,1,0,1,1,1,3,0,0,1,0,0,1,0,3,57.4,14.35,0,0
0,0,0,0,2,78.1,0.18,0,0,0,0,1,0,1,0,3,2,0,1,0,0,0,1,0,2,78.1,26.03333333,0,0
0,0,0,0,15,431.2,0,0,0,0,0,1,0,1,0,9,5,0,0,0,0,1,0,0,15,431.2,26.95,0,0
9,252.667619,1,0,67,1060.693791,0.022685185,0.131837013,0,0,0,0,1,1,1,1,13,0,0,0,0,1,1,0,77,1313.36141,16.83796679,0.000100305,1
0,0,0,0,24,431.2,0.0125,0,0,0,0,1,0,1,0,2,1,1,0,0,0,0,1,0,24,431.2,17.248,0,0
5,43.325,1,295.4,20,675.6846244,0.026634769,0,0,0,0,1,0,1,1,4,2,0,1,0,0,0,1,0,26,1014.409624,37.57072683,0,0
4,135.4,0,0,2,46.8,0,0,0,0,0,1,0,1,1,5,2,0,1,0,0,0,1,0,6,182.2,26.02857143,0,1
0,0,0,0,6,127.4,0,0,0,0,0,1,0,1,1,8,2,0,1,0,0,0,1,0,6,127.4,18.2,0,0
0,0,0,0,81,2092.67381,0.015,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,81,2092.67381,25.52041232,0,0
0,0,0,0,16,149.9,0.05625,0,0,0,1,0,0,1,1,7,1,1,0,0,0,0,1,0,16,149.9,8.817647059,0,0
0,0,0,0,1,0,0.2,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0
5,68.01428571,1,21.2,63,1033.206667,0,0,0,0,0,1,0,1,1,2,2,0,1,0,0,0,1,0,69,1122.420953,16.03458504,0,0
1,129,1,26.7,28,1392.1,0.031111111,0,0,0,0,1,0,1,1,7,13,0,0,0,0,1,1,1,30,1547.8,49.92903226,0,0
0,0,0,0,49,1571.12381,0.004255319,0,0,0,0,1,0,1,1,8,4,0,0,0,1,0,0,1,49,1571.12381,31.4224762,0,0
11,362.3,0,0,41,1081.713333,0.01,27.5128393,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,52,1444.013333,27.24553458,0.019039852,0
3,90.7,3,65.4,13,1036.53178,0.035294118,19.74930078,0,0,0,0,1,1,1,1,4,0,0,0,1,0,1,1,19,1192.63178,59.631589,0.016545555,0
8,760.9,3,206.1,36,2400.667778,0.008527132,0,0,0,0,0,1,1,1,7,2,0,1,0,0,0,1,0,47,3367.667778,70.15974538,0,0
6,67.4,0,0,13,217.7611111,0.0125,0,0,0,0,0,1,1,1,5,7,0,0,0,0,1,1,1,19,285.1611111,14.25805555,0,0
1,17.2,0,0,11,394.8,0,0,0,0,0,0,1,1,1,4,13,0,0,0,0,1,1,0,12,412,31.69230769,0,0
1,1566.6,0,0,34,2256.74954,0,0,0,0,0,0,1,1,1,3,2,0,1,0,0,0,1,0,35,3823.34954,106.2041539,0,0
0,0,0,0,29,1373.933333,0,0,0,0,0,0,1,1,0,7,1,1,0,0,0,0,1,0,29,1373.933333,45.79777777,0,0
0,0,0,0,4,141,0,0,0,0,0,1,0,0,1,3,3,0,0,1,0,0,0,0,4,141,28.2,0,0
0,0,0,0,34,2091.480392,0.046212121,0,0,0,0,0,1,1,1,8,1,1,0,0,0,0,1,0,34,2091.480392,59.75658263,0,0
3,59.2,0,0,9,1261.7,0.016666667,0,0,0,0,1,0,1,0,1,5,0,0,0,0,1,1,0,12,1320.9,101.6076923,0,0
3,50.15,0,0,26,1107.116667,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,29,1157.266667,38.57555557,0,0
8,166.46,1,25.2,47,981.6014286,0.007272727,0,0,0,0,1,0,1,1,1,3,0,0,1,0,0,1,0,56,1173.261429,20.58353384,0,0
0,0,0,0,19,187.2,0.068421053,0,0,0,0,0,1,1,1,3,13,0,0,0,0,1,1,0,19,187.2,9.36,0,0
1,6,0,0,21,332.8,0,0,0,0,0,1,0,1,0,4,5,0,0,0,0,1,1,1,22,338.8,14.73043478,0,0
5,241.35,0,0,5,244.7,0.011111111,0,0,0,0,0,1,1,1,4,1,1,0,0,0,0,1,1,10,486.05,44.18636364,0,0
4,48.83243423,4,165.6666667,22,365.774339,0.004365079,0,0,0,0,1,0,1,1,1,4,0,0,0,1,0,1,0,30,580.2734399,18.71849806,0,0
3,60.16666667,0,0,14,2322.866667,0.011764706,0,0,0,1,0,0,1,1,2,1,1,0,0,0,0,1,0,17,2383.033334,132.3907408,0,0
4,131.4,0,0,4,199.4,0,0,0,0,0,1,0,1,0,3,5,0,0,0,0,1,0,0,8,330.8,36.75555556,0,0
0,0,0,0,5,20.2,0.18,0,0,0,0,1,0,1,1,4,20,0,0,0,0,1,1,0,5,20.2,3.366666667,0,0
4,42.2,0,0,98,2260.838889,0.004040404,32.9346011,0,0,0,0,1,1,0,1,3,0,0,1,0,0,0,0,102,2303.038889,22.35960086,0.01429429,1
3,62.9,1,0,30,647.518523,0,13.73292849,0,0,0,1,0,1,1,3,1,1,0,0,0,0,1,1,34,710.418523,20.29767209,0.019303586,1
0,0,0,0,4,288.4333333,0,0,0,0,0,1,0,1,1,4,2,0,1,0,0,0,1,0,4,288.4333333,57.68666666,0,0
0,0,0,0,16,394.5580952,0,0,0,0,0,0,1,1,1,1,20,0,0,0,0,1,0,0,16,394.5580952,23.20929972,0,0
0,0,0,0,9,532,0,0,0,0,0,0,1,1,1,3,4,0,0,0,1,0,1,0,9,532,53.2,0,0
3,80.6,2,16.2,33,770.1071795,0.005405405,0,0,0,0,0,1,1,1,1,5,0,0,0,0,1,1,0,38,866.9071795,22.22838922,0,0
3,13,1,0,51,4651.612222,0.004155844,0,0,0,0,1,0,1,0,3,4,0,0,0,1,0,1,0,55,4664.612222,83.29664682,0,0
3,89.8,0,0,12,355.85,0.013333333,0,0,0,0,0,1,1,1,1,3,0,0,1,0,0,0,1,15,445.65,27.853125,0,0
0,0,0,0,18,432.7666667,0,0,0,0,0,0,1,1,1,1,2,0,1,0,0,0,1,0,18,432.7666667,22.77719298,0,0
6,177.6,0,0,17,284.7833333,0.009090909,31.99181419,0,0,0,0,1,0,1,1,2,0,1,0,0,0,1,0,23,462.3833333,19.26597222,0.069039631,1
4,103.8,0,0,14,314.2933333,0,79.44353446,0,0,0,1,0,1,1,5,2,0,1,0,0,0,0,0,18,418.0933333,22.00491228,0.189560482,1
0,0,0,0,13,328.9,0.015384615,0,0,0,1,0,0,1,1,3,3,0,0,1,0,0,1,0,13,328.9,23.49285714,0,0
0,0,0,0,2,179.8,0,0,0,0,0,0,1,1,0,1,3,0,0,1,0,0,0,1,2,179.8,59.93333333,0,0
3,230.1,0,0,35,905.1226263,0.017647059,0,0,0,0,1,0,1,1,6,1,1,0,0,0,0,1,0,38,1135.222626,29.10827247,0,0
10,228.35,0,0,3,28.6,0,0,0,0,0,0,1,1,1,7,5,0,0,0,0,1,0,0,13,256.95,18.35357143,0,0
12,381.5,1,22.2,154,7835.874629,0.012549679,0,0,0,0,1,0,1,1,1,2,0,1,0,0,0,1,1,167,8239.574629,49.04508708,0,0
6,188.5,0,0,25,590.6,0,0,0,0,0,1,0,1,1,1,2,0,1,0,0,0,0,1,31,779.1,24.346875,0,0
1,37.2,0,0,14,387.7666667,0.013333333,0,0,0,0,0,1,1,0,3,1,1,0,0,0,0,1,0,15,424.9666667,26.56041667,0,0
1,5,0,0,40,2731.5,0,0,0,0,0,1,0,1,0,2,2,0,1,0,0,0,1,1,41,2736.5,65.1547619,0,0
2,34.2,0,0,18,1567.846667,0,0,0,0,0,0,1,1,1,1,2,0,1,0,0,0,1,0,20,1602.046667,76.28793652,0,0
4,53.4,0,0,4,53.4,0,0,0,0,0,0,1,1,1,7,5,0,0,0,0,1,0,0,8,106.8,11.86666667,0,0
0,0,0,0,3,145,0.066666667,0,0,0,1,0,0,1,1,1,3,0,0,1,0,0,1,0,3,145,36.25,0,0
8,168.1666667,0,0,70,2146.757984,0,67.30929078,0,0,0,0,1,1,0,5,2,0,1,0,0,0,1,0,78,2314.924651,29.30284368,0.029063679,0
0,0,0,0,1,0,0.2,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0
2,41.2,0,0,36,595.8,0,0,0,0,0,0,1,0,1,2,4,0,0,0,1,0,1,0,38,637,16.33333333,0,0
4,160.2,2,21.2,43,1568.320833,0.009183673,28.05716135,0,0,0,0,1,1,1,3,2,0,1,0,0,0,1,0,49,1749.720833,34.99441666,0.016026062,0
2,9,0,0,38,1147.696667,0,3.673829068,0,0,1,0,0,1,1,4,1,1,0,0,0,0,1,0,40,1156.696667,28.21211383,0.003173395,1
3,214.6,0,0,59,1992.733333,0.003225806,13.18078221,0,0,0,1,0,1,1,1,2,0,1,0,0,0,1,1,62,2207.333333,35.03703703,0.005968656,0
0,0,0,0,18,587.7333333,0,32.52380772,0,0,0,0,1,1,1,7,4,0,0,0,1,0,1,1,18,587.7333333,30.93333333,0.0552437,1
0,0,0,0,21,1294.566667,0.035,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,21,1294.566667,58.84393941,0,0
3,29.2,0,0,17,652.5666667,0.022222222,24.12558571,0,0,1,0,0,1,1,6,3,0,0,1,0,0,1,0,20,681.7666667,32.46507937,0.035335037,1
0,0,0,0,77,1750.371795,0.021367521,0,0,0,0,1,0,1,1,1,6,0,0,0,0,1,1,0,77,1750.371795,22.44066404,0,0
4,26,0,0,12,704.95,0,0,0,0,0,0,1,1,0,3,2,0,1,0,0,0,1,0,16,730.95,42.99705882,0,1
4,59.86,1,38.3,36,725.21,0.005,0,0,0,0,0,1,1,1,9,2,0,1,0,0,0,1,1,41,823.37,19.60404762,0,0
9,399.8,5,923.9,115,7243.649316,0.003225806,3.585439826,0,0,0,1,0,1,1,8,4,0,0,0,1,0,1,0,129,8567.349316,65.90268705,0.000418452,1
0,0,0,0,21,192.9,0.059090909,0,0,0,0,1,0,1,1,1,3,0,0,1,0,0,1,1,21,192.9,8.768181818,0,0
0,0,0,0,2,21.2,0,0,0,0,1,0,0,1,1,5,1,1,0,0,0,0,1,0,2,21.2,7.066666667,0,0
6,344.2,3,201.4,51,1693.633333,0.003703704,11.27445733,0,0,0,0,1,1,0,1,2,0,1,0,0,0,1,0,60,2239.233333,36.70874316,0.005032716,0
4,108.5333333,0,0,23,411.4666667,0.051851852,31.91414045,0,0,0,1,0,1,1,3,2,0,1,0,0,0,1,0,27,520,18.57142857,0.061255548,1
0,0,0,0,9,257.9,0.011111111,0,0,0,1,0,0,1,1,1,20,0,0,0,0,1,1,1,9,257.9,25.79,0,0
0,0,3,44,179,1738.472529,2.73E-05,0,0,0,0,1,0,1,0,9,11,0,0,0,0,1,1,0,182,1782.472529,9.740287044,0,0
0,0,0,0,8,20.2,0.1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,8,20.2,2.244444444,0,0
13,408.6,0,0,21,589.4214286,0.004444444,18.09857173,0,0,0,1,0,1,1,8,2,0,1,0,0,0,1,0,34,998.0214286,28.51489796,0.0181163,1
0,0,0,0,32,1028.566667,0.0125,0,0,0,0,1,0,1,1,6,3,0,0,1,0,0,1,1,32,1028.566667,31.16868688,0,0
0,0,1,0,56,1510.006667,0.074137931,0,0,0,0,1,0,1,1,1,3,0,0,1,0,0,1,0,57,1510.006667,26.03459771,0,0
1,21.2,0,0,12,249.4095238,0.015384615,0,0,0,0,0,1,1,1,8,2,0,1,0,0,0,1,1,13,270.6095238,19.3292517,0,0
2,91.6,2,678,66,2101.305092,0,48.04390582,0,0,0,0,1,1,1,3,2,0,1,0,0,0,1,0,70,2870.905092,40.43528299,0.016728932,1
1,77.1,0,0,35,365.5833333,0.017142857,0,0,0,0,0,1,1,1,1,4,0,0,0,1,0,1,0,36,442.6833333,11.96441441,0,0
3,67.4,2,16.2,8,281.1,0,15.82044157,0,0,0,0,1,1,1,1,20,0,0,0,0,1,1,0,13,364.7,26.05,0.04326071,1
6,1013.886667,1,378.8,8,230.28,0,13.86451214,0,0,0,1,0,1,1,3,2,0,1,0,0,0,1,1,15,1622.966667,101.4354167,0.008537436,0
7,117.6666667,0,0,74,1540.290115,0.00617284,0,0,0,0,1,0,1,1,7,1,1,0,0,0,0,1,0,81,1657.956782,20.21898514,0,0
5,401.15,0,0,38,1570.681813,0.005980066,24.51269374,0,0,0,1,0,1,0,7,4,0,0,0,1,0,1,0,43,1971.831813,44.81435939,0.012425131,0
0,0,0,0,40,1178.496667,0.026666667,0,0,0,0,1,0,1,1,4,1,1,0,0,0,0,1,0,40,1178.496667,28.74382115,0,0
4,206.25,0,0,16,572.65,0,10.17711218,0,0,0,1,0,1,1,1,4,0,0,0,1,0,1,1,20,778.9,37.09047619,0.013049253,1
3,552.2,1,0,40,829.8,0.074418605,0,0,0,0,0,1,1,1,1,13,0,0,0,0,1,1,0,44,1382,30.71111111,0,0
6,130.5,2,439.2,78,5526.080123,0,0.838988251,0,0,0,0,1,1,1,9,1,1,0,0,0,0,1,0,86,6095.780123,70.0664382,0.000137612,0
4,65.6,0,0,25,575.8166667,0,0,0,0,0,0,1,1,0,2,20,0,0,0,0,1,1,1,29,641.4166667,21.38055556,0,0
0,0,1,0,48,1062.812542,0,0,0,0,0,1,0,1,1,4,2,0,1,0,0,0,1,0,49,1062.812542,21.25625084,0,0
6,47.3,0,0,14,858.2,0,0,0,0,0,0,1,0,1,3,5,0,0,0,0,1,0,0,20,905.5,43.11904762,0,1
0,0,0,0,48,3025.333333,0.004166667,0,0,0,0,1,0,1,1,1,20,0,0,0,0,1,1,0,48,3025.333333,61.74149659,0,0
3,57.6,0,0,19,384.4030303,0.009090909,0,0,0,0,1,0,1,0,8,2,0,1,0,0,0,1,0,22,442.0030303,19.21752306,0,0
0,0,0,0,11,192.7333333,0,0,0,0,0,0,1,1,1,2,2,0,1,0,0,0,0,0,11,192.7333333,16.06111111,0,0
1,55.4,0,0,29,451.7,0.003448276,0,0,0,0,1,0,1,1,3,4,0,0,0,1,0,1,0,30,507.1,16.35806452,0,0
0,0,0,0,39,1294.599603,0.002702703,0,0,0,0,0,1,1,1,1,20,0,0,0,0,1,1,1,39,1294.599603,32.36499007,0,0
8,116.9722222,9,2252.033333,19,1135.880556,0.009677419,0,0,0,0,1,0,1,1,4,2,0,1,0,0,0,1,1,36,3504.886111,94.72665165,0,0
0,0,0,0,5,75.6,0,0,0,0,0,0,1,1,1,3,4,0,0,0,1,0,1,1,5,75.6,12.6,0,0
8,167.45,1,168.2,33,755.8769841,0.026315789,0,0,0,0,0,1,1,1,3,3,0,0,1,0,0,1,0,42,1091.526984,25.38434847,0,0
4,32.2,2,28.2,23,934.3166667,0,11.28379079,0,0,0,1,0,1,1,5,4,0,0,0,1,0,1,0,29,994.7166667,33.15722222,0.011332331,0
0,0,0,0,11,164,0.036363636,0,0,0,0,1,0,1,0,6,1,1,0,0,0,0,1,0,11,164,13.66666667,0,0
6,100.1,0,0,4,60.4,0,0,0,0,0,1,0,1,0,7,2,0,1,0,0,0,0,0,10,160.5,14.59090909,0,1
0,0,0,0,6,75.2,0.033333333,0,0,0,0,1,0,1,1,2,3,0,0,1,0,0,1,0,6,75.2,10.74285714,0,0
0,0,0,0,17,639.7566667,0,63.45892077,0,0,0,0,1,1,1,3,4,0,0,0,1,0,0,0,17,639.7566667,35.54203704,0.099037473,1
6,69.4,1,25.2,18,1009.55,0,0,0,0,0,1,0,1,1,2,2,0,1,0,0,0,0,0,25,1104.15,42.46730769,0,0
6,288,0,0,16,475.3,0.010526316,0,0,0,0,1,0,1,1,2,13,0,0,0,0,1,1,0,22,763.3,33.18695652,0,0
12,187.775,0,0,98,2138.481263,0.001886792,0.129676893,0,0,0,1,0,1,0,3,2,0,1,0,0,0,1,1,110,2326.256263,20.95726363,5.57E-05,0
3,39,0,0,10,176.8,0,0,0,0,1,0,0,1,1,5,4,0,0,0,1,0,1,0,13,215.8,15.41428571,0,0
0,0,0,0,44,1341.716667,0.008888889,0,0,0,1,0,0,1,1,2,2,0,1,0,0,0,1,0,44,1341.716667,29.81592593,0,0
2,21,0,0,9,84.1,0,0,0,0,0,0,1,1,1,3,2,0,1,0,0,0,0,0,11,105.1,8.758333333,0,0
0,0,2,110.8666667,67,3264.128466,0.01352657,0,0,0,0,1,0,1,1,1,2,0,1,0,0,0,1,0,69,3374.995133,48.21421618,0,0
4,57.3,0,0,25,488.7166667,0.021428571,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,29,546.0166667,18.20055556,0,0
3,40.6,0,0,18,340.9166667,0,0,0,0,0,1,0,1,0,3,5,0,0,0,0,1,1,0,21,381.5166667,17.34166667,0,0
0,0,0,0,9,250.2,0.022222222,0,0,0,1,0,0,1,1,4,1,1,0,0,0,0,1,0,9,250.2,25.02,0,0
6,91.2,1,69.6,29,1618.233333,0,9.231934863,0,0,0,0,1,1,1,1,6,0,0,0,0,1,1,0,36,1779.033333,48.08198197,0.005186383,0
2,17.2,0,0,18,168.5285714,0.010526316,0,0,0,0,0,1,1,1,3,2,0,1,0,0,0,1,0,20,185.7285714,8.844217686,0,0
